course_id,grade,lesson_id,step_id,remedial,source,prompt,correct_option,correct_length,longest_wrong_length,longest_option_leak,punctuation_leak,blind_guess_test,distractor_taxonomy,unmapped_distractors,distractor_quality,decision
ratios-rates,6,rr-01-02,k3,no,content/courses/ratios-rates/lessons/rr-01-02.json,Which statement is a PART-TO-WHOLE comparison?,3 of every 5 students walk to school,36,26,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-01-02,ch1,no,content/courses/ratios-rates/lessons/rr-01-02.json,A basket keeps apples and bananas in the ratio 5 : 4. Which statement MUST be true?,5 of every 9 fruits are apples,30,31,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-01-02,rem-ppw-k,yes,content/courses/ratios-rates/lessons/rr-01-02.json,A shelter has 2 dogs for every 1 cat. The ratio of dogs to ALL the pets is…,2 : 3,5,5,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-01-03,k2,no,content/courses/ratios-rates/lessons/rr-01-03.json,Which ratio is equivalent to 3 : 2?,9 : 6,5,5,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-01-03,i2,no,content/courses/ratios-rates/lessons/rr-01-03.json,A ratio table shows 4 : 10 in one row and 2 : 5 in the next. What happened between the rows?,Both parts were divided by 2 — the ratios are equivalent,56,47,no,no,PASS,representation-read|sign-direction,0,PASS,KEEP
ratios-rates,6,rr-01-03,ch1,no,content/courses/ratios-rates/lessons/rr-01-03.json,Which pair of ratios is NOT equivalent?,8 : 12 and 12 : 16,18,16,no,no,PASS,authored-specific-rationale|inside-vs-derivative,0,PASS,KEEP
ratios-rates,6,rr-02-01,k1,no,content/courses/ratios-rates/lessons/rr-02-01.json,"A table for the ratio 2 : 3 has rows 4 : 6, 4 : 5, and 10 : 15. Which row is WRONG?",4 : 5,5,7,no,no,PASS,representation-read|representation-read,0,PASS,KEEP
ratios-rates,6,rr-02-02,k2,no,content/courses/ratios-rates/lessons/rr-02-02.json,A student draws Maya's lines but starts the minutes line at 2 instead of 0. What goes wrong?,Stacked marks no longer share a multiplier — the pairs stop being equivalent ratios,83,43,yes,no,FAIL,authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
ratios-rates,6,rr-02-03,k1,no,content/courses/ratios-rates/lessons/rr-02-03.json,"You need lemonade amounts for parties of 5 different sizes, all from one recipe ratio. Which tool fits the job best?",A ratio table — one row per party size,38,54,no,no,PASS,representation-read|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-02-03,k2,no,content/courses/ratios-rates/lessons/rr-02-03.json,A classmate claims 6 cups concentrate with 15 cups water keeps the 2 : 5 mix. Does the shrink test agree?,Yes — 6 : 15 shrinks by ÷3 to exactly 2 : 5,43,45,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-02-03,ch1,no,content/courses/ratios-rates/lessons/rr-02-03.json,Which pair keeps the SAME relationship as 9 : 12?,15 : 20,7,7,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-02b-01,k2,no,content/courses/ratios-rates/lessons/rr-02b-01.json,"The pairs (1, 2), (2, 4) and (3, 6) are all plotted. What do the points form?",A straight line through the origin,34,38,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-02b-01,ch1,no,content/courses/ratios-rates/lessons/rr-02b-01.json,Three of these pairs lie on one line through the origin. Which one does NOT?,"(3, 8)",6,7,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-03-01,k1,no,content/courses/ratios-rates/lessons/rr-03-01.json,Apples: $6 for 3 pounds. Which division gives the price PER POUND?,6 ÷ 3 — dollars shared across pounds,36,36,no,no,PASS,sign-direction|unit-conversion,0,PASS,KEEP
ratios-rates,6,rr-04-01,k1,no,content/courses/ratios-rates/lessons/rr-04-01.json,"What fraction, in simplest form, equals 10%?",1/10,4,6,no,no,PASS,authored-specific-rationale|inside-vs-derivative,0,PASS,KEEP
ratios-rates,6,rr-04-01,ch1,no,content/courses/ratios-rates/lessons/rr-04-01.json,"Order from SMALLEST to largest: 45%, 1/2, 2/5.","2/5, 45%, 1/2",13,13,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-04-01,rem-pm-k,yes,content/courses/ratios-rates/lessons/rr-04-01.json,"What fraction, in simplest form, equals 20%?",1/5,3,4,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-04-02,i2,no,content/courses/ratios-rates/lessons/rr-04-02.json,"Which is larger: 30% of 40, or 30% of 90?",30% of 90,9,28,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
ratios-rates,6,rr-05-01,k1,no,content/courses/ratios-rates/lessons/rr-05-01.json,"Converting feet into inches, do you multiply or divide by 12 — and why?","Multiply — inches are smaller, so there are more of them",56,39,no,no,PASS,unit-conversion|sign-direction,0,PASS,KEEP
ratios-rates,6,rr-05-02,ch1,no,content/courses/ratios-rates/lessons/rr-05-02.json,"Which is longer: 1 day, or 20 hours?","1 day — it equals 24 hours, more than 20",40,39,no,no,PASS,unit-conversion|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-01-01,i2,no,content/courses/right-triangles-trig/lessons/rt-01-01.json,"A right triangle has sides 9, 40, 41. Which number must play the role of c in a² + b² = c²?",41 — the longest side is the hypotenuse,39,49,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-01-02,k1,no,content/courses/right-triangles-trig/lessons/rt-01-02.json,"Sides 8, 15, 17. Right triangle or not — and what's the test?",Right: 64 + 225 = 289 = 17²,27,53,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-01-02,i2,no,content/courses/right-triangles-trig/lessons/rt-01-02.json,"Sides 6, 7, 9. Compute 6² + 7² = 85 and 9² = 81. The triangle is…",Acute — c² = 81 is LESS than 85,31,46,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-01-02,k2,no,content/courses/right-triangles-trig/lessons/rt-01-02.json,"Classify the triangle with sides 4, 7, 9.",Obtuse — 81 > 16 + 49 = 65,26,41,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-01-02,ch,no,content/courses/right-triangles-trig/lessons/rt-01-02.json,"A triangle has sides 20, 21, 29. What's the verdict?",Right — 400 + 441 = 841 = 29²,29,44,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-01-02,rem-rt-classify-k,yes,content/courses/right-triangles-trig/lessons/rt-01-02.json,"Sides 6, 7, 10: acute, right, or obtuse?",Obtuse — 100 > 36 + 49 = 85,27,34,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-01-03,i2,no,content/courses/right-triangles-trig/lessons/rt-01-03.json,Which everyday object hands you a 45-45-90 triangle directly?,A square napkin folded along its diagonal,41,40,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-01-04,i2,no,content/courses/right-triangles-trig/lessons/rt-01-04.json,You know the LONG leg of a 30-60-90 triangle. What's the correct route to the hypotenuse?,"Divide by √3 to get the short leg, then double it",49,27,yes,no,FAIL,authored-specific-rationale|unit-conversion|rate-vs-start,0,PASS,REMEDIATE
right-triangles-trig,10,rt-02-01,i2,no,content/courses/right-triangles-trig/lessons/rt-02-01.json,"In the 3-4-5 triangle, φ is the OTHER acute angle (its opposite side is 4). What is sin φ?","4/5 — the roles swap, so sin φ = cos θ",38,53,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-03-01,i2,no,content/courses/right-triangles-trig/lessons/rt-03-01.json,You compute a triangle's hypotenuse and get a value SMALLER than one of its legs. What does that tell you?,An error occurred — the hypotenuse must be the longest side,59,48,no,yes,FAIL,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
right-triangles-trig,10,rt-03-02,k3,no,content/courses/right-triangles-trig/lessons/rt-03-02.json,You know a triangle's ADJACENT leg and its HYPOTENUSE. Which inverse finds the angle?,cos⁻¹(adjacent ÷ hypotenuse),28,28,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-03-03,i2,no,content/courses/right-triangles-trig/lessons/rt-03-03.json,"Besides the right angle, what is the MINIMUM extra information that determines a right triangle completely?","Any two sides, or one side plus one acute angle",47,35,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-04-01,i1,no,content/courses/right-triangles-trig/lessons/rt-04-01.json,An observer on a cliff looks down at a boat. The angle of depression is measured between which two lines?,"The horizontal line at the observer's eye, and the line of sight down to the boat",81,51,yes,no,FAIL,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
right-triangles-trig,10,rt-04-01,k2,no,content/courses/right-triangles-trig/lessons/rt-04-01.json,"From a cliff top, the angle of depression to a boat is 15°. What is the angle of ELEVATION from the boat up to the cliff top?",15° — alternate interior angles between parallels,49,32,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-04-02,i1,no,content/courses/right-triangles-trig/lessons/rt-04-02.json,"You stand 40 m from a building; your clinometer (at eye level, 1.6 m up) reads 55° to the roof. The value 40·tan 55° gives which height?",The roof's height ABOVE YOUR EYE — add 1.6 m for the full building,66,34,yes,yes,FAIL,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
right-triangles-trig,10,rt-04-02,k3,no,content/courses/right-triangles-trig/lessons/rt-04-02.json,A plane at 2500 m altitude sights an airport at 12° depression. Which computation gives the horizontal GROUND distance?,2500 ÷ tan 12°,14,14,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-04-03,i1,no,content/courses/right-triangles-trig/lessons/rt-04-03.json,Every applied trig problem starts the same way. What comes FIRST?,Draw the triangle and label each side's role from the given angle,65,35,yes,no,FAIL,sign-direction|authored-specific-rationale|sign-direction,0,PASS,REMEDIATE
right-triangles-trig,10,rt-04-03,k3,no,content/courses/right-triangles-trig/lessons/rt-04-03.json,"In the two-reading setup, which equation lets you find x (the near distance)?",x·tan 55° = (x + 30)·tan 40°,28,28,no,no,PASS,sign-direction|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-05-01,i2,no,content/courses/right-triangles-trig/lessons/rt-05-01.json,A classmate claims sin θ = 0.9 and cos θ = 0.5 for the same acute angle. Quickest disproof?,"0.9² + 0.5² = 1.06 ≠ 1, violating sin²θ + cos²θ = 1",51,39,no,no,PASS,authored-specific-rationale|authored-specific-rationale|exponent-rule,0,PASS,KEEP
right-triangles-trig,10,rt-05-02,i1,no,content/courses/right-triangles-trig/lessons/rt-05-02.json,The Law of Sines makes precise an old intuition. Which one?,"Larger angles sit opposite larger sides, in exact sine proportion",65,54,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-05-02,k3,no,content/courses/right-triangles-trig/lessons/rt-05-02.json,Which information is NOT enough for the Law of Sines to find a missing side?,"All three angles, but no sides",30,45,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-05-03,i2,no,content/courses/right-triangles-trig/lessons/rt-05-03.json,"For sides a, b, c (c largest), what does the SIGN of a² + b² − c² tell you about the angle opposite c?","Positive → acute, zero → right, negative → obtuse",49,43,no,no,PASS,sign-direction|sign-direction|sign-direction,0,PASS,KEEP
right-triangles-trig,10,rt-05-03,k3,no,content/courses/right-triangles-trig/lessons/rt-05-03.json,You know two sides and the angle BETWEEN them. Which tool finds the third side?,Law of Cosines — SAS is its home turf,37,23,no,yes,FAIL,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
right-triangles-trig,10,rt-05-04,i1,no,content/courses/right-triangles-trig/lessons/rt-05-04.json,"A triangle has angles 48° and 67°, and the side between... opposite the 48° is 21. No right angle. Best tool for the remaining sides?",Law of Sines — 21 and 48° form a matched pair,45,19,yes,yes,FAIL,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
right-triangles-trig,10,rt-05-04,i2,no,content/courses/right-triangles-trig/lessons/rt-05-04.json,New triangle: sides 13 and 19 with the 74° angle BETWEEN them. Best tool for the third side?,Law of Cosines — this is SAS,28,23,no,yes,FAIL,authored-specific-rationale|authored-specific-rationale|inside-vs-derivative,0,PASS,REMEDIATE
right-triangles-trig,10,rt-05-04,k3,no,content/courses/right-triangles-trig/lessons/rt-05-04.json,"In Area = ½·a·b·sin C, the factor b·sin C is really:",The triangle's height above base a,34,28,no,no,PASS,authored-specific-rationale|unit-conversion|authored-specific-rationale,0,PASS,KEEP
right-triangles-trig,10,rt-05-04,rem-rt-choose-tool-k,yes,content/courses/right-triangles-trig/lessons/rt-05-04.json,You know all three sides of a triangle and want an angle. Which tool?,"Law of Cosines, solved for cos C",32,17,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-01-01,i2,no,content/courses/sampling-and-probability/lessons/sp-01-01.json,A school wants to know if students like math class. Which sampling method gives the LEAST biased estimate?,Randomly select 50 students from the full enrollment list,57,42,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-01-01,k2,no,content/courses/sampling-and-probability/lessons/sp-01-01.json,A city wants to know how residents feel about a new park. Which method is LEAST biased?,Randomly call 200 residents from the full city directory,56,57,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-01-01,rem-srvb-k,yes,content/courses/sampling-and-probability/lessons/sp-01-01.json,A school wants to know if students like math class. Which sampling method gives the LEAST biased estimate?,Randomly select 50 students from the full enrollment list,57,42,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-01-02,k1,no,content/courses/sampling-and-probability/lessons/sp-01-02.json,Which random sample is likely to give a MORE RELIABLE estimate of a school's average test score?,A random sample of 200 students,31,30,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-01-02,i2,no,content/courses/sampling-and-probability/lessons/sp-01-02.json,"Three random samples of 30 students each estimate a school's pizza-preference rate at 55%, 58%, and 52%. What does this spread suggest?","The true rate is likely near 55%, with some normal sample-to-sample variation",77,47,yes,no,FAIL,sign-direction|rate-vs-start,0,PASS,REMEDIATE
sampling-and-probability,7,sp-01-02,k2,no,content/courses/sampling-and-probability/lessons/sp-01-02.json,Which random sample is likely to give a MORE RELIABLE estimate of a city's average commute time?,A random sample of 500 residents,32,31,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-01-02,ch1,no,content/courses/sampling-and-probability/lessons/sp-01-02.json,"Five random samples of 100 shoppers each estimate a store's discount-card usage rate at 41%, 39%, 42%, 40%, 41%. What's the best conclusion?","The true rate is likely close to 41%, with normal sample variation",66,69,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-01-02,rem-sss-k,yes,content/courses/sampling-and-probability/lessons/sp-01-02.json,Which random sample is likely to give a MORE RELIABLE estimate of a school's average test score?,A random sample of 200 students,31,30,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-01-03,k1,no,content/courses/sampling-and-probability/lessons/sp-01-03.json,A company wants to know overall customer satisfaction. Which method is LEAST biased?,Randomly call 300 customers from the full purchase records,58,47,no,no,PASS,sign-direction|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-01-03,i3,no,content/courses/sampling-and-probability/lessons/sp-01-03.json,Which random sample gives a more reliable estimate of a city's average household income?,A random sample of 1000 households,34,32,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-01-03,k3,no,content/courses/sampling-and-probability/lessons/sp-01-03.json,A school wants to know how students get to school. Which method is LEAST biased?,Randomly select 100 students from the whole school roster,57,38,yes,no,FAIL,authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
sampling-and-probability,7,sp-01-03,rem-srb-k,yes,content/courses/sampling-and-probability/lessons/sp-01-03.json,A company wants to know overall customer satisfaction. Which method is LEAST biased?,Randomly call 300 customers from the full purchase records,58,47,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-02b-01,k3,no,content/courses/sampling-and-probability/lessons/sp-02b-01.json,"Study 1: centres 6 apart, MAD 1. Study 2: centres 6 apart, MAD 4. Which shows the clearer difference between groups?","Study 1 — its gap is 6 MADs wide, against 1.5 for Study 2",57,59,no,yes,FAIL,unit-conversion|unit-conversion,0,PASS,REMEDIATE
sampling-and-probability,7,sp-02b-02,k3,no,content/courses/sampling-and-probability/lessons/sp-02b-02.json,Groups C and D come out 1 MAD apart. What is the honest conclusion?,Not convincing yet — a gap that small could easily come from sampling luck,74,41,yes,yes,FAIL,authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
sampling-and-probability,7,sp-02b-02,ch1,no,content/courses/sampling-and-probability/lessons/sp-02b-02.json,"Group P is 18, 20, 22 (mean 20). Group Q is 24, 26, 28 (mean 26). Each group's MAD is about 1.3. What should you report?",A clear difference — the centres are about 4.5 MADs apart,57,49,no,yes,FAIL,unit-conversion|authored-specific-rationale,0,PASS,REMEDIATE
sampling-and-probability,7,sp-02b-03,k2,no,content/courses/sampling-and-probability/lessons/sp-02b-03.json,"The two classes come out 3 MADs apart, with the afternoon class higher. What can you fairly report?",The afternoon class scored clearly higher — the gap is well past sampling noise,79,58,yes,yes,FAIL,authored-specific-rationale|rate-vs-start,0,PASS,REMEDIATE
sampling-and-probability,7,sp-02b-03,k3,no,content/courses/sampling-and-probability/lessons/sp-02b-03.json,"Services X and Y are 3 MADs apart, a difference of 1.2 minutes. What is the fair summary?",The difference is real but small — 1.2 minutes may not matter in practice,73,55,no,yes,FAIL,authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
sampling-and-probability,7,sp-02b-03,ch1,no,content/courses/sampling-and-probability/lessons/sp-02b-03.json,"Brand A: mean life 88 hours, MAD 7. Brand B: mean life 96 hours, MAD 9. What should the report say?",About 1 MAD apart — not convincing yet from these samples,57,47,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-03-01,i1,no,content/courses/sampling-and-probability/lessons/sp-03-01.json,"When rolling a standard 6-sided die, what is the probability of rolling an even number?",1/2,3,3,no,no,PASS,authored-specific-rationale|place-value,0,PASS,KEEP
sampling-and-probability,7,sp-03-01,i2,no,content/courses/sampling-and-probability/lessons/sp-03-01.json,"A spinner has 8 equal sections, 3 are red. What is the probability of landing on red?",3/8,3,3,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-03-01,i3,no,content/courses/sampling-and-probability/lessons/sp-03-01.json,A probability of 1/20 describes an event that is...,unlikely,8,7,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-03-01,k3,no,content/courses/sampling-and-probability/lessons/sp-03-01.json,A probability of 1 describes an event that is...,certain,7,10,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-03-01,rem-stp-k,yes,content/courses/sampling-and-probability/lessons/sp-03-01.json,"When rolling a standard 6-sided die, what is the probability of rolling an even number?",1/2,3,3,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-03-01,rem-slw-k,yes,content/courses/sampling-and-probability/lessons/sp-03-01.json,A probability of 1 describes an event that is...,certain,7,10,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-03-02,k3,no,content/courses/sampling-and-probability/lessons/sp-03-02.json,A probability of 0 describes an event that is...,impossible,10,7,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-03-02,rem-slw2-k,yes,content/courses/sampling-and-probability/lessons/sp-03-02.json,A probability of 0 describes an event that is...,impossible,10,7,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-04-02,i1,no,content/courses/sampling-and-probability/lessons/sp-04-02.json,What is the probability of flipping heads and rolling an even number?,1/4,3,4,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sampling-and-probability,7,sp-04-02,i3,no,content/courses/sampling-and-probability/lessons/sp-04-02.json,What is the probability of flipping heads and rolling an even number?,1/4,3,4,no,no,PASS,authored-specific-rationale|place-value,0,PASS,KEEP
sampling-and-probability,7,sp-04-02,rem-scpb-k,yes,content/courses/sampling-and-probability/lessons/sp-04-02.json,What is the probability of flipping heads and rolling an even number?,1/4,3,4,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sequences-series,11,sr-01-01,k2,no,content/courses/sequences-series/lessons/sr-01-01.json,"To compute a term from a recursive rule, what must you already know?",the term right before it,24,30,no,no,PASS,exponent-rule|place-value|authored-specific-rationale,0,PASS,KEEP
sequences-series,11,sr-01-02,k2,no,content/courses/sequences-series/lessons/sr-01-02.json,"You want a₅₀ from a₁ = 7, aₙ = aₙ₋₁ + 3 using ONLY the recursive rule. What does that require?",computing every term a₂ through a₄₉ first,41,32,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sequences-series,11,sr-01-03,i2,no,content/courses/sequences-series/lessons/sr-01-03.json,Convert aₙ = 7 + (n − 1)·5 to a recursive rule.,"a₁ = 7, aₙ = aₙ₋₁ + 5",21,28,no,no,PASS,authored-specific-rationale|representation-read|authored-specific-rationale,0,PASS,KEEP
sequences-series,11,sr-01-03,k2,no,content/courses/sequences-series/lessons/sr-01-03.json,"Convert a₁ = 4, aₙ = 3·aₙ₋₁ to explicit form.",aₙ = 4·3ⁿ⁻¹,11,18,no,no,PASS,exponent-rule|exponent-rule|exponent-rule,0,PASS,KEEP
sequences-series,11,sr-02-01,i1,no,content/courses/sequences-series/lessons/sr-02-01.json,"In Σ from k = 1 to 5 of (2k + 1), what does the 5 tell you?",stop the counter when k reaches 5,33,27,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sequences-series,11,sr-02-03,k1,no,content/courses/sequences-series/lessons/sr-02-03.json,Which sigma equals 1 + 4 + 9 + 16 + 25 + 36 + 49?,Σ from k = 1 to 7 of k²,23,24,no,no,PASS,authored-specific-rationale|authored-specific-rationale|exponent-rule,0,PASS,KEEP
sequences-series,11,sr-02-03,i3,no,content/courses/sequences-series/lessons/sr-02-03.json,Which sigma ALSO equals 4 + 7 + 10 + 13?,Σ from k = 0 to 3 of (3k + 4),29,29,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sequences-series,11,sr-03-02,i2,no,content/courses/sequences-series/lessons/sr-03-02.json,"You know a₁ = 7, d = 3, n = 20 — but not the last term. The fastest correct tool?",S = n/2 · (2a₁ + (n − 1)d),26,31,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sequences-series,11,sr-03-03,i3,no,content/courses/sequences-series/lessons/sr-03-03.json,“How many seats are in row 10?” asks for which quantity?,a₁₀ — a single term,19,25,no,no,PASS,representation-read|representation-read|representation-read,0,PASS,KEEP
sequences-series,11,sr-04-02,i2,no,content/courses/sequences-series/lessons/sr-04-02.json,"For the four-term sum 1 + 4 + 16 + 64, the formula's rⁿ is:",4⁴ = 256,8,10,no,no,PASS,exponent-rule|exponent-rule|exponent-rule,0,PASS,KEEP
sequences-series,11,sr-04-03,i3,no,content/courses/sequences-series/lessons/sr-04-03.json,Which total needs the GEOMETRIC sum formula?,$10 + $20 + $40 + $80,21,21,no,no,PASS,authored-specific-rationale|authored-specific-rationale|inside-vs-derivative,0,PASS,KEEP
sequences-series,11,sr-05-01,k1,no,content/courses/sequences-series/lessons/sr-05-01.json,"As more and more pieces are added, the running total…",climbs toward 1 but never reaches or passes it,46,44,no,no,PASS,authored-specific-rationale|authored-specific-rationale|representation-read,0,PASS,KEEP
sequences-series,11,sr-05-01,k2,no,content/courses/sequences-series/lessons/sr-05-01.json,Which infinite series settles to a finite total?,100 + 50 + 25 + 12.5 + ⋯,24,19,no,yes,FAIL,representation-read|authored-specific-rationale|place-value,0,PASS,REMEDIATE
sequences-series,11,sr-05-01,i3,no,content/courses/sequences-series/lessons/sr-05-01.json,The partial sums of 0.3 + 0.03 + 0.003 + ⋯ climb toward:,1/3,3,29,no,no,PASS,authored-specific-rationale|authored-specific-rationale|representation-read,0,PASS,KEEP
sequences-series,11,sr-05-01,ch1,no,content/courses/sequences-series/lessons/sr-05-01.json,For which r does 6 + 6r + 6r² + 6r³ + ⋯ settle to a finite total?,r = −0.99,9,8,no,no,PASS,representation-read|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
sequences-series,11,sr-05-01,rem-sr0501-k,yes,content/courses/sequences-series/lessons/sr-05-01.json,Does 40 + 20 + 10 + 5 + ⋯ settle to a finite total?,"Yes — r = 1/2, and |1/2| < 1",28,46,no,no,PASS,representation-read|authored-specific-rationale,0,PASS,KEEP
sequences-series,11,sr-05-02,i2,no,content/courses/sequences-series/lessons/sr-05-02.json,Plugging 5 + 10 + 20 + ⋯ into a₁/(1 − r) gives 5/(1 − 2) = −5. What's wrong?,"The formula needs |r| < 1 — this series diverges, so −5 is meaningless",70,32,yes,no,FAIL,sign-direction|authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
series-convergence,13,sc-01-01,k1,no,content/courses/series-convergence/lessons/sc-01-01.json,The terms of a series do not approach 0. What can you conclude?,"It diverges — you are adding lumps of a fixed size forever, so the pile can never settle.",89,44,yes,yes,FAIL,authored-specific-rationale|authored-specific-rationale|sign-direction,0,PASS,REMEDIATE
series-convergence,13,sc-01-01,k2,no,content/courses/series-convergence/lessons/sc-01-01.json,The terms of 1 + 1/2 + 1/3 + 1/4 + … go to zero. Does the series converge?,"No — the harmonic series diverges, even though its terms fade to nothing.",73,54,yes,no,FAIL,representation-read|authored-specific-rationale|sign-direction,0,PASS,REMEDIATE
series-convergence,13,sc-01-01,k3,no,content/courses/series-convergence/lessons/sc-01-01.json,Why does the ratio test work?,"If |aₙ₊₁/aₙ| settles below 1, the tail eventually behaves like a geometric series with that ratio — and those converge.",119,47,yes,no,FAIL,authored-specific-rationale|authored-specific-rationale|sign-direction,0,PASS,REMEDIATE
