course_id,lesson_id,step_path,figure_id,fixed_exemplar,text_aligned,render_decision,source,text
tens-and-ones,tno-04-01,steps.5,tno-symbol-opens,no,yes,RENDER,content/courses/tens-and-ones/lessons/tno-04-01.json,"The symbol opens toward the bigger number: > means the left is greater, < means the left is smaller. 28 < 71 because 2 tens is less than 7 tens."
tens-and-ones,tno-04-02,steps.0,compare-stacks,no,yes,RENDER,content/courses/tens-and-ones/lessons/tno-04-02.json,"When two numbers have the same tens, compare the ones. 63 vs 67: both have 6 tens, so look at the ones — 3 is less than 7, so 63 < 67."
tens-and-ones,tno-04-02,steps.3,tno-same-tens-ones,no,yes,RENDER,content/courses/tens-and-ones/lessons/tno-04-02.json,"Always check the tens first; only when they match do the ones decide. 71 and 76 both have 7 tens, so 1 < 6 means 71 < 76."
tens-and-ones,tno-04-02,steps.5,tno-equal,no,yes,RENDER,content/courses/tens-and-ones/lessons/tno-04-02.json,"If the tens and the ones are both the same, the numbers are equal. 45 = 45. That's when you use the = sign."
tens-and-ones,tno-04-03,steps.0,compare-stacks,no,yes,RENDER,content/courses/tens-and-ones/lessons/tno-04-03.json,"To compare any two two-digit numbers: check the tens. If they differ, more tens wins. If they're equal, more ones wins. That one rule handles every pair."
tens-and-ones,tno-04-03,steps.3,tno-compare-tens,no,yes,RENDER,content/courses/tens-and-ones/lessons/tno-04-03.json,"Watch out: a bigger ones digit doesn't win if the tens are smaller. 39 vs 41: 9 ones looks big, but 3 tens is less than 4 tens, so 39 < 41."
tens-and-ones,tno-04-03,steps.5,tno-first-differ,no,yes,RENDER,content/courses/tens-and-ones/lessons/tno-04-03.json,"Equal numbers have the same tens and ones. Otherwise, the first place that differs decides it — always starting from the tens."
the-real-number-system,rns-01-01,steps.0,rns-rational-def,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-01-01.json,"A **rational number** is any number that can be written as a fraction a/b of two integers (b ≠ 0). That includes whole numbers (5 = 5/1), negatives (-2 = -2/1), and familiar decimals (0.5 = 1/2). Every rational number, in decimal form, either stops or repeats forever."
the-real-number-system,rns-01-01,steps.2,repeating-decimal-cycle,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-01-01.json,"Why do rational decimals always stop or repeat? Long division only ever produces remainders smaller than the divisor — so dividing by 3, the only possible remainders are 0, 1, or 2. Eventually a remainder must repeat, and once it does, the digits after it repeat too."
the-real-number-system,rns-01-02,steps.0,rns-predict-decimal,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-01-02.json,You can predict the pattern before dividing: a fraction in lowest terms terminates exactly when its denominator's only prime factors are 2 and/or 5 (since our number system is base ten = 2×5). 1/4 terminates because 4 = 2². 1/3 repeats because 3 is neither a 2 nor a 5.
the-real-number-system,rns-01-02,steps.2,rns-predict-decimal,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-01-02.json,"Always simplify first! 3/6 looks like it has a factor of 3 in the denominator, but 3/6 = 1/2 — after simplifying, the 3 cancels away and only a 2 remains, so it terminates."
the-real-number-system,rns-01-03,steps.0,rns-convert-repeating,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-01-03.json,"To turn a repeating decimal into a fraction: let x equal the decimal, multiply by a power of 10 that shifts one full repeating block to the left of the decimal point, then subtract the original x. The repeating parts cancel, leaving a simple equation to solve for x."
the-real-number-system,rns-01-03,steps.2,rns-convert-repeating,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-01-03.json,"For a TWO-digit repeating block, multiply by 100 instead of 10, so the whole block shifts past the decimal point. Example: x = 0.454545…, so 100x = 45.4545…, and 100x − x = 45, giving 99x = 45, so x = 45/99 = 5/11 once simplified."
the-real-number-system,rns-02-01,steps.0,right-triangle,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-02-01.json,"Draw a square with side length 1. Its diagonal has length c, where 1² + 1² = c² (the Pythagorean theorem), so c² = 2. No fraction, when squared, lands on exactly 2 — this diagonal's length is called an **irrational number**, written √2."
the-real-number-system,rns-02-01,steps.2,rns-classify,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-02-01.json,"Compare with √4: since 4 = 2², √4 = 2 exactly — a whole number, so it's rational. But √2, √3, √5, and √7 are irrational, because none of 1, 4, 9, 16, 25, … (the perfect squares) equals 2, 3, 5, or 7."
the-real-number-system,rns-02-02,steps.0,rns-classify,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-02-02.json,"Every real number is either rational (a fraction a/b — its decimal terminates or repeats a block forever) or irrational (its decimal never terminates and never settles into a repeating block — π, √2, and √3 are classic examples)."
the-real-number-system,rns-02-02,steps.2,rns-classify,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-02-02.json,"A repeating decimal like 0.4545… IS rational (it equals 5/11) — it just looks messy. What makes π different is that its digits never lock into ANY repeating block, no matter how far you go — 3.14159265358979…, forever unpatterned."
the-real-number-system,rns-02-03,steps.0,rns-density,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-02-03.json,Between ANY two different numbers on the number line — no matter how close together — there's always another number hiding in between. Rational and irrational numbers are mixed together everywhere on the line; there are no empty patches.
the-real-number-system,rns-02-03,steps.2,rns-density,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-02-03.json,"This matters for locating √2: since 1.4² = 1.96 and 1.5² = 2.25, √2 must be trapped between 1.4 and 1.5. We can keep narrowing forever without ever landing on a clean decimal, because √2 truly never terminates or repeats."
the-real-number-system,rns-03-01,steps.0,number-line-between-integers,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-03-01.json,"To estimate √n, find the two perfect squares n sits between. For √50: 49 < 50 < 64, and 49 = 7², 64 = 8², so 7 < √50 < 8 — √50 is trapped between the whole numbers 7 and 8."
the-real-number-system,rns-03-01,steps.2,number-line-between-integers,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-03-01.json,"Once you know the two whole numbers, decide which one it's closer to by comparing how far n is from each perfect square. Since 50 is very close to 49, √50 is much closer to 7 than to 8."
the-real-number-system,rns-03-02,steps.0,number-line-between-integers,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-03-02.json,"Once √n sits between two whole numbers, narrow further with decimals — testing 7.0², 7.1², 7.2²… — the same squeezing idea, one decimal place at a time."
the-real-number-system,rns-03-02,steps.2,number-line-between-integers,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-03-02.json,"The same idea applies to π: since π ≈ 3.14159…, at one decimal place π ≈ 3.1. We could keep narrowing to as many decimal places as we want — the digits just never stop or repeat."
the-real-number-system,rns-03-03,steps.0,rns-compare-irr,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-03-03.json,"To compare irrationals and rationals fairly, convert everything to decimals first. Notation (radicals, fractions, decimals) can trick the eye — decimals put every number on equal footing for comparison."
the-real-number-system,rns-03-03,steps.2,rns-compare-irr,no,yes,RENDER,content/courses/the-real-number-system/lessons/rns-03-03.json,"To estimate an expression like π², use a rational approximation for π — like 3.14 — and compute: 3.14² ≈ 9.86, so π² ≈ 9.86. That estimate is close to, but never exactly, the true (irrational) value of π² itself."
transformations-measurement,tm-01-01,steps.0,rigid-transformations,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01-01.json,"A **translation** slides every point of a shape the same distance in the same direction — no turning, no flipping. On the grid, add the slide to each point: sliding right 4 and down 1 sends (x, y) to (x + 4, y − 1)."
transformations-measurement,tm-01-01,steps.2,tm-translation-signs,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01-01.json,"Right and up are POSITIVE moves; left and down are NEGATIVE. Sliding left 3 subtracts 3 from x; sliding down 2 subtracts 2 from y. Apply the same shift to every point, and the shape arrives unchanged in size and shape."
transformations-measurement,tm-01-02,steps.0,rigid-transformations,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01-02.json,"A **reflection** flips a shape across a line, like a mirror. Reflecting across the **x-axis** keeps x and flips the sign of y: (x, y) → (x, −y). Reflecting across the **y-axis** flips x: (x, y) → (−x, y)."
transformations-measurement,tm-01-02,steps.3,rigid-transformations,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01-02.json,"The mirror line is what you flip ACROSS. Points keep their distance from the line but land on the opposite side. Across the x-axis, a point 5 above lands 5 below. The shape's size never changes."
transformations-measurement,tm-01-03,steps.0,rigid-transformations,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01-03.json,"A **rotation** turns a shape around a center point by an angle. Around the origin, a **180° turn** flips both signs: (x, y) → (−x, −y). A point and its 180° image sit on opposite sides of the center."
transformations-measurement,tm-01-03,steps.2,tm-rotation-90,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01-03.json,"A **90° turn counterclockwise** around the origin sends (x, y) → (−y, x): swap the coordinates, then flip the sign of the new first one. For (2, 3): swap to (3, 2), flip the first to get (−3, 2)."
transformations-measurement,tm-01b-01,steps.0,tm8-translate-rule,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01b-01.json,"You have slid shapes around already. Now write down exactly what a slide **does to the numbers**.

Move three right and two up and every point obeys the same instruction: (x, y) → (x + 3, y + 2). Not the vertices you happen to notice — every point, the same shift. That sentence is the whole transformation."
transformations-measurement,tm-01b-01,steps.4,gf-translations-chain,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01b-01.json,"Because a translation is just addition, two of them in a row simply add up.

Slide (+2, −5) and then (−7, +1) and the net effect is (−5, −4) — one slide doing the work of two. No shape has changed at any stage, which is the deeper point: translations preserve every distance and every angle."
transformations-measurement,tm-01b-02,steps.0,tm8-reflect-rule,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01b-02.json,"A flip changes exactly one coordinate's sign, and which one depends on the mirror.

Across the **y-axis**, left and right swap: (x, y) → (−x, y). Across the **x-axis**, up and down swap: (x, y) → (x, −y). The coordinate that changes is the one measured *perpendicular* to the mirror line."
transformations-measurement,tm-01b-02,steps.4,gf-reflections-signs,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01b-02.json,"Reflections are rigid, and that has a consequence worth noticing: they preserve every length and every angle, yet they reverse **orientation**.

Trace the vertices of the original in order and then trace the image. What ran clockwise now runs anticlockwise. That is the one thing a translation can never do, and it is what distinguishes a flip from a slide."
transformations-measurement,tm-01b-03,steps.0,tm8-dilate-rule,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01b-03.json,"Translations and reflections are rigid: they move a shape without resizing it. A **dilation** is the one that changes size.

From the origin with scale factor k, the rule is (x, y) → (kx, ky). Every distance from the centre is multiplied by k, so the shape is preserved exactly while the size is not."
transformations-measurement,tm-01b-03,steps.4,dilation-scale,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-01b-03.json,"A dilation is **not** rigid, and that is exactly its job: it produces a **similar** figure — same angles, all lengths multiplied by k.

That is the difference the whole chapter turns on. Translations, reflections and rotations give congruence; dilations give similarity. And an area does not scale by k, but by k² — doubling the lengths quadruples the space inside."
transformations-measurement,tm-02-01,steps.0,tm-congruent,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-02-01.json,"Two shapes are **congruent** when one can be moved onto the other using only rigid motions — translations, reflections, and rotations. Since those never change size or shape, congruent shapes are identical: same side lengths, same angles."
transformations-measurement,tm-02-01,steps.2,tm-congruent,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-02-01.json,"To show two shapes are congruent, describe a SEQUENCE of rigid motions that maps one exactly onto the other — for example, 'translate, then rotate.' If such a sequence exists, they're congruent."
transformations-measurement,tm-02-02,steps.0,dilation,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-02-02.json,"A **dilation** resizes a shape by a **scale factor** from a center point. From the origin, multiply each coordinate by the scale factor: factor 2 sends (x, y) → (2x, 2y). The shape keeps its proportions but changes size."
transformations-measurement,tm-02-02,steps.3,dilation,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-02-02.json,"A scale factor bigger than 1 enlarges; a factor between 0 and 1 shrinks. Factor ½ sends (6, 8) → (3, 4), shrinking to half. Whatever the factor, the shape's angles and proportions stay the same."
transformations-measurement,tm-02-03,steps.0,dilation,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-02-03.json,"Two shapes are **similar** when one maps onto the other by a dilation, possibly combined with rigid motions. Similar shapes have the SAME ANGLES but PROPORTIONAL side lengths — same shape, possibly different size."
transformations-measurement,tm-02-03,steps.2,dilation,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-02-03.json,"In similar shapes, the ratio between matching sides is the same everywhere — that's the scale factor. If a 3-side matches a 6-side (ratio 2), then a 4-side matches an 8-side, and a 5-side matches a 10-side."
transformations-measurement,tm-03-01,steps.0,transversal-angles,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-03-01.json,"When a line (a **transversal**) crosses two **parallel** lines, it makes eight angles — but only two different sizes. **Corresponding angles** (same position at each crossing) are equal, and **alternate interior angles** (opposite sides, between the lines) are equal too."
transformations-measurement,tm-03-01,steps.2,tm-transversal-pairs,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-03-01.json,"Angles that sit together on a straight line are **supplementary** — they add to 180°. So next to a 70° angle, the angle completing the straight line is 110°. Co-interior angles (same side, between the lines) are supplementary this way."
transformations-measurement,tm-03-02,steps.0,angle-types,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-03-02.json,"The three angles inside ANY triangle always add up to **180°**. Know two of them and you can find the third by subtracting from 180. This holds for every triangle, no matter its shape."
transformations-measurement,tm-03-02,steps.2,la-triangle-sum,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-03-02.json,"This works even for right triangles. A right triangle has one 90° angle, so the other two must add to 90°. If one of them is 35°, the last is 90 − 35 = 55°."
transformations-measurement,tm-03-03,steps.0,angle-types,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-03-03.json,"Two triangles are **similar** if just TWO pairs of their angles match. Since all three angles of any triangle sum to 180°, matching two forces the third to match too — so the triangles have the same shape. This is the **angle-angle (AA)** rule."
transformations-measurement,tm-03-03,steps.2,angle-types,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-03-03.json,"Why does two force the third? Because the three must total 180°. If two triangles share two angles, their third angles are both 180 minus the same sum — so those match automatically. Equal angles mean the same shape."
transformations-measurement,tm-04-01,steps.0,pythagorean-proof,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-04-01.json,"In a right triangle, name the two short sides (the **legs**) a and b, and the long side opposite the right angle (the **hypotenuse**) c. The **Pythagorean theorem** says a² + b² = c². Build a square on each side to see why."
transformations-measurement,tm-04-01,steps.2,pythagorean-proof,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-04-01.json,"That area picture is the proof: for ANY right triangle, the squares built on the two legs have areas a² and b², and together they exactly fill the square built on the hypotenuse, whose area is c². So a² + b² = c² always holds."
transformations-measurement,tm-04-02,steps.0,right-triangle,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-04-02.json,"To find the hypotenuse, add the leg-squares and take the square root: c = √(a² + b²). For legs 3 and 4: c = √(9 + 16) = √25 = 5. Here every answer comes out a whole number."
transformations-measurement,tm-04-02,steps.2,tm-missing-leg,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-04-02.json,"To find a missing LEG instead, subtract: a = √(c² − b²). If the hypotenuse is 13 and one leg is 5, then a = √(169 − 25) = √144 = 12. Subtract because the hypotenuse-square is the biggest."
transformations-measurement,tm-04-03,steps.0,right-triangle,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-04-03.json,"The theorem runs backward too — the **converse**: if a triangle's sides satisfy a² + b² = c² (with c the longest), then it's a RIGHT triangle. Test any triangle by checking whether the two smaller squares add to the biggest."
transformations-measurement,tm-04-03,steps.2,tm-converse,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-04-03.json,"If the two smaller squares DON'T add to the biggest, the triangle is NOT right. For 5, 6, 7: 25 + 36 = 61, but 7² = 49. Since 61 ≠ 49, it fails the test — not a right triangle."
transformations-measurement,tm-05-01,steps.0,round-solids,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-05-01.json,"A **cylinder** is a can: a circle stacked into a column. Its volume is the base circle's area times the height: **V = πr²h**. Because answers involve π, we leave them as a number times π (exact) unless asked to round."
transformations-measurement,tm-05-01,steps.2,tm-cylinder-volume,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-05-01.json,"The key is squaring the radius FIRST, then multiplying by the height. For r = 5, h = 2: r² = 25, then 25 × 2 = 50, so V = 50π. Squaring the radius is the step most people rush."
transformations-measurement,tm-05-02,steps.0,round-solids,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-05-02.json,A **cone** with the same base and height as a cylinder holds exactly **one-third** as much. So its volume is **V = ⅓πr²h** — the cylinder formula times a third. Three cones fill one matching cylinder.
transformations-measurement,tm-05-02,steps.2,tm-cone-volume,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-05-02.json,"The reliable method: find the matching cylinder's volume (πr²h) first, then divide by 3. For r = 6, h = 5: cylinder is 36 × 5 = 180, and the cone is 180 ÷ 3 = 60, so V = 60π."
transformations-measurement,tm-05-03,steps.0,round-solids,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-05-03.json,"A **sphere** is a perfect ball. Its volume uses the radius cubed: **V = 4⁄3 πr³**. Cube the radius first (r × r × r), multiply by 4, then divide by 3 — leaving the answer as a number times π."
transformations-measurement,tm-05-03,steps.2,tm-sphere-volume,no,yes,RENDER,content/courses/transformations-measurement/lessons/tm-05-03.json,"The order that avoids mistakes: cube the radius, multiply by 4, then divide by 3. For r = 6: r³ = 216, times 4 = 864, divided by 3 = 288, so V = 288π. Cubing (not squaring) is the key difference from cylinders and cones."
triangle-congruence,tc-01-01,steps.0,sss-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-01-01.json,"Congruence means a rigid motion maps one triangle onto another — but checking all **six** parts (three sides, three angles) is a lot. The good news: a triangle is rigid, so a few parts LOCK the rest. A **congruence criterion** is a shortcut — a small set of equal parts that GUARANTEES the motion exists, no need to check the other three."
triangle-congruence,tc-01-01,steps.3,sas-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-01-01.json,"**SAS** works too: two sides with the **included** angle (the one BETWEEN them). Fix two sticks and the hinge angle between them, and the third side has nowhere to go — it snaps to one length. Included is the key word: the angle must sit between the two sides you're using."
triangle-congruence,tc-01-01,steps.6,asa-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-01-01.json,"**ASA** flips it: two angles with the **included** side between them. Fix two angles and the side joining their vertices, and the other two sides must meet at exactly one point — one triangle. And because a triangle's angles sum to 180°, knowing two angles gives the third for free."
triangle-congruence,tc-01-02,steps.0,ssa-ambiguous,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-01-02.json,"Not every arrangement locks a triangle. **SSA** — two sides and a NON-included angle — can leave TWO different triangles. Swing the second side from its fixed angle and, for the right lengths, it can reach the base line at two different points. Both fit the given parts; both are legal. So SSA is NOT a congruence criterion."
triangle-congruence,tc-01-02,steps.3,tc-aaa-fails,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-01-02.json,"The same logic exposes **AAA**: three equal angles fix the SHAPE but not the SIZE. A triangle and a scaled-up copy have identical angles yet different side lengths — they're **similar**, not congruent. Angles alone never guarantee congruence; you always need at least one side."
triangle-congruence,tc-01-02,steps.6,tc-valid-criteria,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-01-02.json,"So the valid criteria are exactly **SSS, SAS, ASA, AAS** — each with at least one side, each locking size AND shape. The two impostors are **SSA** (ambiguous — two triangles) and **AAA** (similar — any size). Memorize the winners; recognize the two traps."
triangle-congruence,tc-01-03,steps.0,sas-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-01-03.json,"Now put criteria to work. A congruence proof has two acts: FIRST prove the triangles congruent by a criterion (SSS/SAS/ASA/AAS); THEN, because congruent triangles match in every part, read off whatever equal side or angle you need. That second act has a name: **CPCTC** — Corresponding Parts of Congruent Triangles are Congruent."
triangle-congruence,tc-01-03,steps.3,tc-matching-game,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-01-03.json,"Choosing the criterion is a matching game: inventory what you're GIVEN (and what's free — shared sides are reflexive, vertical angles are equal), then pick the criterion whose pattern you can complete. Given two sides and the angle between? SAS. Two angles and a side? ASA or AAS. Three sides? SSS."
triangle-congruence,tc-01-03,steps.6,tc-letter-order,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-01-03.json,"One caution graders love: **letter order encodes correspondence.** In △ABC ≅ △DEF, A↔D, B↔E, C↔F. So AB corresponds to DE — not to EF. When you apply CPCTC, match parts by POSITION in the statement, never by how the triangle happens to look."
triangle-congruence,tc-02-01,steps.0,hl-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-02-01.json,"Right triangles get a fifth criterion the others don't: **HL** — hypotenuse and one leg. Given a right angle, an equal hypotenuse, and one equal leg, the triangles are congruent. It looks like the forbidden SSA (two sides + a non-included angle), but the right angle rescues it — the second leg is forced by the Pythagorean theorem."
triangle-congruence,tc-02-01,steps.3,hl-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-02-01.json,"HL is really SAS-in-disguise once you compute. Fix the right angle and the two legs (one given, one recovered by Pythagoras) and you have two sides plus the included right angle — the very pattern of SAS. So HL isn't a loophole; it's SAS wearing the right angle as its included angle."
triangle-congruence,tc-02-01,steps.6,tc-hl,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-02-01.json,"One guardrail: HL needs the **hypotenuse** specifically, plus a leg. Two legs and the right angle would just be SAS. A leg and the hypotenuse with the right angle is HL. But a NON-right angle with two sides is back to ambiguous SSA — the right angle is non-negotiable for HL."
triangle-congruence,tc-02-02,steps.0,sss-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-02-02.json,"CPCTC is the workhorse for proving parts equal that you can't measure directly. The strategy never changes: find two triangles containing the target parts, prove those triangles congruent by a criterion, then release the part you want with CPCTC. The art is spotting WHICH two triangles hold your target."
triangle-congruence,tc-02-02,steps.3,sas-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-02-02.json,"Watch for the hidden free parts, they turn a two-given problem into a full criterion. **Shared sides** are reflexively equal. **Vertical angles** at a crossing are equal. **Right angles** are all equal to each other. Each is a part you didn't have to be handed — spot them before declaring a criterion incomplete."
triangle-congruence,tc-02-02,steps.6,tc-cpctc,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-02-02.json,"A subtle rule: you may use CPCTC only for parts NOT already used to prove the congruence. You prove the triangles congruent with SOME parts, then CPCTC unlocks the REMAINING ones. It never re-proves a part you already assumed — that would be circular."
triangle-congruence,tc-02-03,steps.0,asa-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-02-03.json,"The trickiest proofs hide the triangles: they **overlap**, sharing a side or angle. The move is to mentally pull them apart into two separate triangles, then look for the shared part — which is reflexively equal. Once separated, the usual criteria apply as normal."
triangle-congruence,tc-02-03,steps.3,sss-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-02-03.json,"Some conclusions need **two congruences in sequence**. First prove one pair of triangles congruent to get an intermediate equal part by CPCTC; then USE that part to prove a SECOND pair congruent, and CPCTC again for the final goal. Each CPCTC feeds the next proof — a relay."
triangle-congruence,tc-02-03,steps.6,sas-criterion,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-02-03.json,"A planning tip for these: work BACKWARD from the goal. Ask 'which two triangles contain my target part?' Then 'what do I need to prove those congruent?' If a needed part isn't given, ask 'which earlier congruence could CPCTC it?' Backward planning turns a maze into a checklist."
triangle-congruence,tc-03-01,steps.0,isosceles-base-angles,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-03-01.json,"An **isosceles** triangle has two equal sides — the **legs** — and the angles opposite them, the **base angles**, turn out equal too. This is the Base Angles Theorem: equal legs force equal base angles. It's not obvious from looking; it earns its certainty from a congruence proof."
triangle-congruence,tc-03-01,steps.3,isosceles-base-angles,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-03-01.json,"The bisector does triple duty. In an isosceles triangle, the segment from the apex is at once the **angle bisector**, the **perpendicular bisector of the base**, the **median**, and the **altitude** — all the same line. That coincidence is special to isosceles (and equilateral) triangles."
triangle-congruence,tc-03-01,steps.6,tc-base-angles,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-03-01.json,"Equal legs guarantee equal base angles — a one-way street for now. The reverse question (do equal base angles guarantee equal legs?) is the CONVERSE, and it deserves its own proof. That's the next lesson. For now: whenever you see two equal sides, you may immediately mark the base angles equal."
triangle-congruence,tc-03-02,steps.0,isosceles-base-angles,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-03-02.json,"The **converse** of the Base Angles Theorem: if two base angles are equal, then the sides opposite them are equal — the triangle is isosceles. Unlike some converses, this one is TRUE, and it's the tool you use to PROVE a triangle isosceles from its angles."
triangle-congruence,tc-03-02,steps.3,isosceles-base-angles,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-03-02.json,"Push both theorems to the limit with the **equilateral** triangle. All three sides equal means (by the Base Angles Theorem, applied to each pair) all three angles equal — **equiangular**. And each angle is 180 ÷ 3 = **60°**. The converse runs backward: three equal angles ⇒ three equal sides."
triangle-congruence,tc-03-02,steps.6,tc-equilateral,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-03-02.json,"So for triangles, **equilateral and equiangular are the same thing** — each implies the other. This tidy equivalence is special to triangles; for polygons with more sides (like a rectangle: equiangular but not equilateral), the two properties can part ways."
triangle-congruence,tc-03-03,steps.0,midsegment,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-03-03.json,"Join the **midpoints** of two sides of a triangle and you get a **midsegment** with two striking properties: it's **parallel** to the third side, and it's exactly **half** its length. One little segment, two guarantees — proved with congruent triangles or coordinates."
triangle-congruence,tc-03-03,steps.3,midsegment,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-03-03.json,"Why half and parallel? Coordinates make it clean: place the base on the x-axis and compute the two midpoints. Their difference is exactly half the base vector, and its y-component is zero — so the midsegment is parallel and half-length. A congruence proof reaches the same conclusion."
triangle-congruence,tc-03-03,steps.6,tc-midsegment,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-03-03.json,"The three midsegments split a triangle into **four** smaller triangles, all congruent to each other and each **similar** to the original at half scale. The middle one is flipped; the three corner ones are translates. It's a tidy self-similar tiling that the midsegment properties guarantee."
triangle-congruence,tc-04-01,steps.0,circumcenter,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-04-01.json,"Three lines of the same type in a triangle often meet at a single point — they're **concurrent**. The **circumcenter** is where the three **perpendicular bisectors** of the sides meet. Because every point on a side's perpendicular bisector is equidistant from that side's two endpoints, the meeting point is equidistant from all three vertices."
triangle-congruence,tc-04-01,steps.3,incenter,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-04-01.json,"The **incenter** is the other equidistance center: where the three **angle bisectors** meet. Every point on an angle's bisector is equidistant from the two SIDES forming that angle, so the common point is equidistant from all three sides — the center of the inscribed circle that just touches each side."
triangle-congruence,tc-04-01,steps.6,tc-circum-incenter,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-04-01.json,A tale of two centers: **circumcenter** = perpendicular bisectors = equidistant from VERTICES = circle AROUND. **Incenter** = angle bisectors = equidistant from SIDES = circle INSIDE. The incenter always sits inside the triangle; the circumcenter can fall outside (for an obtuse triangle) since it only cares about vertex distances.
triangle-congruence,tc-04-02,steps.0,centroid,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-04-02.json,"The **centroid** is where the three **medians** meet — a median joins a vertex to the midpoint of the opposite side. It's the triangle's balance point (center of mass), and it always lands inside. Its coordinates are just the **average** of the three vertices' coordinates."
