file,lesson_id,path,step_id,figure,cause,registered,aligned,blocklisted,body
"content/courses/right-triangles-trig/lessons/rt-05-04.json","rt-05-04","steps.2","c2","oblique-triangle-laws","RENDERS","true","true","false","You now hold four tools. The dispatch rule reads the GIVENS: a right angle present → SOH-CAH-TOA (or plain Pythagoras). No right angle, but a side matched with its opposite angle → Law of Sines. Two sides hugging an angle, or all three sides → Law of Cosines. The givens choose the tool — you just read them."
"content/courses/sampling-and-probability/lessons/sp-01-01.json","sp-01-01","steps.0","c1","sample-to-population","RENDERS","true","true","false","A random sample lets you estimate the WHOLE population without asking everyone. If 30 of 50 sampled students like pizza, that's 3/5 — scale that same ratio up to the full school."
"content/courses/sampling-and-probability/lessons/sp-01-01.json","sp-01-01","steps.3","c2","sp-random-sample","RENDERS","true","true","false","A sample must be RANDOM to give a fair estimate — asking only your friends, or only people at one club meeting, skews the result toward that group."
"content/courses/sampling-and-probability/lessons/sp-01-01.json","sp-01-01","steps.5","c3","sp-sample-size","RENDERS","true","true","false","A bigger, truly random sample usually gives a more reliable estimate than a small one — but even a modest random sample beats a large biased one."
"content/courses/sampling-and-probability/lessons/sp-01-02.json","sp-01-02","steps.0","c1","sample-to-population","RENDERS","true","true","false","Different random samples of the same population usually give slightly different estimates — that's normal variation, not a mistake. Bigger samples tend to vary less from each other."
"content/courses/sampling-and-probability/lessons/sp-01-02.json","sp-01-02","steps.3","c2","sp-sample-size","RENDERS","true","true","false","Taking several different random samples and comparing their estimates shows you how much natural variation to expect."
"content/courses/sampling-and-probability/lessons/sp-01-02.json","sp-01-02","steps.5","c3","sample-to-population","RENDERS","true","true","false","Scaling works the same no matter the sample size — the math doesn't change, only how confident you can be in the result."
"content/courses/sampling-and-probability/lessons/sp-01-03.json","sp-01-03","steps.0","c1","sample-to-population","RENDERS","true","true","false","Real decisions rely on sampling every day — companies test products, cities plan services, schools check preferences. All of it starts with a random, representative sample."
"content/courses/sampling-and-probability/lessons/sp-01-03.json","sp-01-03","steps.3","c2","sp-sample-size","RENDERS","true","true","false","A sample estimate is a best guess, not a guarantee — it can still differ from the true number, especially with a smaller sample."
"content/courses/sampling-and-probability/lessons/sp-01-03.json","sp-01-03","steps.5","c3","sample-to-population","RENDERS","true","true","false","The full sampling process: choose a random method, collect the sample, scale the ratio, and stay aware that a bigger sample builds more confidence."
"content/courses/sampling-and-probability/lessons/sp-02-01.json","sp-02-01","steps.0","c1","two-population-compare","RENDERS","true","true","false","To compare two groups fairly, measure the gap between their means in terms of their variability. Group A: mean 20; Group B: mean 8; variability measure 4. Gap = (20−8)÷4 = 3 variability-units."
"content/courses/sampling-and-probability/lessons/sp-02-01.json","sp-02-01","steps.3","c2","sp-gap-units","RENDERS","true","true","false","A bigger gap-in-units means the groups are more clearly different — a gap of less than 1 unit suggests a lot of overlap, so the groups may not be meaningfully different at all."
"content/courses/sampling-and-probability/lessons/sp-02-01.json","sp-02-01","steps.5","c3","sp-gap-units","RENDERS","true","true","false","A large gap-in-units — several times the variability — means the two groups' data barely overlap, a strong sign of a real difference."
"content/courses/sampling-and-probability/lessons/sp-02-02.json","sp-02-02","steps.0","c1","two-population-compare","RENDERS","true","true","false","Picture both groups' data on the same number line. If the two clumps barely touch, the groups are clearly different. If they overlap heavily, the difference may not mean much."
"content/courses/sampling-and-probability/lessons/sp-02-02.json","sp-02-02","steps.3","c2","sp-overlap","RENDERS","true","true","false","A gap-in-units near 0 or 1 usually matches heavy visual overlap on a dot plot; a gap of 3 or more usually matches two clumps that barely touch."
"content/courses/sampling-and-probability/lessons/sp-02-02.json","sp-02-02","steps.5","c3","sp-overlap","RENDERS","true","true","false","Overlap and gap-in-units measure the same idea two ways: a picture (the dot plot) and a number (the gap divided by variability)."
"content/courses/sampling-and-probability/lessons/sp-02-03.json","sp-02-03","steps.0","c1","two-population-compare","RENDERS","true","true","false","Real comparisons use the same gap-in-units idea: two running clubs' race times, two farms' crop yields, two schools' test scores — always divide the mean gap by the variability."
"content/courses/sampling-and-probability/lessons/sp-02-03.json","sp-02-03","steps.3","c2","two-population-compare","RENDERS","true","true","false","Some real comparisons show barely any difference — that's a valid, useful conclusion too, not a failed comparison."
"content/courses/sampling-and-probability/lessons/sp-02-03.json","sp-02-03","steps.5","c3","two-population-compare","RENDERS","true","true","false","Whatever the real-world context, the process stays the same: find both means, find the gap, divide by the variability measure, then interpret the size of the result."
"content/courses/sampling-and-probability/lessons/sp-02b-01.json","sp-02b-01","steps.0","c1","sp-mad-ruler","RENDERS","true","true","false","You have been judging overlap by eye. Now measure it. Each group has a typical wobble — the **mean absolute deviation**, the average distance of its values from its own mean. Treat that wobble as a **ruler**: if two groups' means are 6 apart and a typical value wanders 2 from its mean, the groups are **3 rulers apart**. Same gap, bigger wobble, fewer rulers — and a gap worth less."
"content/courses/sampling-and-probability/lessons/sp-02b-01.json","sp-02b-01","steps.4","c2","sp-gap-vs-wobble","RENDERS","true","true","false","Why the ruler matters. Two situations can share the **same 6-unit gap**. If each group wobbles by only 1, the gap is 6 MADs — the groups barely touch, and the difference is loud. If each group wobbles by 4, the same gap is 1.5 MADs — the two clouds of data overlap heavily, and the difference could easily be sampling luck. The gap alone never settles the question; the gap **in units of wobble** does."
"content/courses/sampling-and-probability/lessons/sp-02b-02.json","sp-02b-02","steps.0","c1","sp-gap-vs-wobble","RENDERS","true","true","false","Real samples rarely hand you the MAD — you compute it, then use it. The routine has three steps: **means** for each group, **MAD** for each group, then **gap ÷ MAD**. When the two groups have slightly different MADs, use a typical value of the two. The answer is a plain number with no units, which is the point: it compares a gap to the noise it is competing against."
"content/courses/sampling-and-probability/lessons/sp-02b-02.json","sp-02b-02","steps.4","c2","sp-same-gap-different-verdict","RENDERS","true","true","false","How big is big? A rough reading, and one worth stating carefully: under about **1 MAD**, the two groups blur together so thoroughly that ordinary sampling luck could easily produce the gap. Around **2 MADs or more**, the clouds pull apart and the difference is worth reporting. Between them is genuinely uncertain — the honest answer there is 'not yet convincing', not a verdict."
"content/courses/sampling-and-probability/lessons/sp-02b-03.json","sp-02b-03","steps.0","c1","sp-same-gap-different-verdict","RENDERS","true","true","false","Real comparisons arrive messy. The two groups rarely share a MAD, the numbers rarely divide evenly, and the answer often lands mid-scale. Three habits keep it honest: use a **typical** MAD when the two differ a little, **round the multiple** rather than report false precision, and say what it means **in the situation** — 2 MADs in reaction times and in bus fares is the same number about very different things."
"content/courses/sampling-and-probability/lessons/sp-02b-03.json","sp-02b-03","steps.4","c2","sp-mad-ruler","RENDERS","true","true","false","One more habit: check whether the difference **matters**, not only whether it is measurable. A delivery service whose vans arrive 3 MADs earlier than a rival's may be 3 MADs apart on a gap of two minutes. The multiple says the difference is real; only the situation says whether two minutes is worth paying for. Statistics settles 'is it there?' — people settle 'do we care?'"
"content/courses/sampling-and-probability/lessons/sp-03-01.json","sp-03-01","steps.0","c1","probability-line","RENDERS","true","true","false","Probability is a number from 0 to 1 that measures how likely a chance event is. 0 means impossible, 1 means certain, and 1/2 means an even chance."
"content/courses/sampling-and-probability/lessons/sp-03-01.json","sp-03-01","steps.4","c2","sp-spinner","RENDERS","true","true","false","A spinner works the same way: count the sections that match, divide by the total sections."
"content/courses/sampling-and-probability/lessons/sp-03-01.json","sp-03-01","steps.6","c3","probability-line","RENDERS","true","true","false","The probability scale has landmarks: near 0 is unlikely, around 1/2 is an even chance, near 1 is likely — these words describe the number, they don't replace it."
"content/courses/sampling-and-probability/lessons/sp-03-02.json","sp-03-02","steps.0","c1","probability-line","RENDERS","true","true","false","When you don't know the exact probability, run trials and count. A coin landing on heads 6 times out of 10 flips gives a relative frequency of 6/10 = 3/5."
"content/courses/sampling-and-probability/lessons/sp-03-02.json","sp-03-02","steps.3","c2","sp-experimental","RENDERS","true","true","false","Experimental probability (from trials) doesn't always exactly match theoretical probability (from counting outcomes) — but with enough trials, it tends to get close."
"content/courses/sampling-and-probability/lessons/sp-03-02.json","sp-03-02","steps.5","c3","sp-experimental","RENDERS","true","true","false","More trials generally give a more reliable estimate — a probability based on 1000 trials is more trustworthy than one based on just 10."
"content/courses/sampling-and-probability/lessons/sp-03-03.json","sp-03-03","steps.0","c1","probability-line","RENDERS","true","true","false","You now have both tools: theoretical probability (counting outcomes) and experimental probability (counting trials). Real situations often call for one or the other."
"content/courses/sampling-and-probability/lessons/sp-03-03.json","sp-03-03","steps.3","c2","probability-line","RENDERS","true","true","false","The clue is in the question: ""what is the probability"" often means theoretical (count the outcomes); ""what happened in these trials"" means experimental (count the results)."
"content/courses/sampling-and-probability/lessons/sp-03-03.json","sp-03-03","steps.5","c3","probability-line","RENDERS","true","true","false","Whichever type of probability you're finding, the underlying idea is the same: a fraction comparing a part to a whole."
"content/courses/sampling-and-probability/lessons/sp-04-01.json","sp-04-01","steps.0","c1","compound-event-tree","RENDERS","true","true","false","A compound event combines two or more chance events. Flipping a coin AND rolling a die: 2 coin outcomes × 6 die outcomes = 12 total outcomes."
"content/courses/sampling-and-probability/lessons/sp-04-01.json","sp-04-01","steps.4","c2","sp-counting-principle","RENDERS","true","true","false","This is the counting principle: multiply the number of choices at each stage to find the total, without listing every single outcome by hand."
"content/courses/sampling-and-probability/lessons/sp-04-01.json","sp-04-01","steps.6","c3","compound-event-tree","RENDERS","true","true","false","You can double-check by listing every outcome — HHH, HHT, HTH, HTT, THH, THT, TTH, TTT — that's 8, matching the multiplication."
"content/courses/sampling-and-probability/lessons/sp-04-02.json","sp-04-02","steps.0","c1","compound-event-tree","RENDERS","true","true","false","The probability of a compound event is the fraction of the total sample space that satisfies BOTH conditions. Flipping heads AND rolling even: only 3 of the 2×6=12 outcomes match, so 3/12 = 1/4."
"content/courses/sampling-and-probability/lessons/sp-04-02.json","sp-04-02","steps.4","c2","compound-event-tree","RENDERS","true","true","false","This multiplication rule works because the events are INDEPENDENT — one event's outcome doesn't affect the other's. A coin flip never influences a die roll."
"content/courses/sampling-and-probability/lessons/sp-04-02.json","sp-04-02","steps.6","c3","sp-favorable-outcomes","RENDERS","true","true","false","Of those 12 total outcomes, only 3 satisfy ""heads AND even"" (H2, H4, H6) — 3/12 simplifies to 1/4, matching the multiplication shortcut exactly."
"content/courses/sampling-and-probability/lessons/sp-04-03.json","sp-04-03","steps.0","c1","compound-event-tree","RENDERS","true","true","false","Real situations often need both tools: count the full sample space with the counting principle, then find a compound event's probability by multiplying."
"content/courses/sampling-and-probability/lessons/sp-04-03.json","sp-04-03","steps.3","c2","compound-event-tree","RENDERS","true","true","false","A game with repeated identical trials (like flipping a coin several times) still uses the counting principle — the same 2 choices, repeated."
"content/courses/sampling-and-probability/lessons/sp-04-03.json","sp-04-03","steps.5","c3","compound-event-tree","RENDERS","true","true","false","Whatever the situation — outfits, games, dice — the same two tools apply: multiply choices for the sample space, multiply probabilities for a compound event."
"content/courses/sequences-series/lessons/sr-01-01.json","sr-01-01","steps.0","c1","recursive-vs-explicit","WITHHELD_FIXED_EXEMPLAR_TEXT_GUARD","true","false","false","A sequence is an ordered list: 4, 7, 10, 13, … There are two ways to write its rule. A **recursive rule** gives the start and how each term comes from the previous one: a₁ = 4, aₙ = aₙ₋₁ + 3. An **explicit rule** jumps from a position n straight to its term: aₙ = 4 + (n − 1)·3. Same sequence — two very different instructions."
"content/courses/sequences-series/lessons/sr-01-01.json","sr-01-01","steps.3","c2","sr-forms-questions","RENDERS","true","true","false","Each form answers a different question well. “What comes next?” is the recursive rule's home turf — add 3 to what you have. “What is a₁₀₀?” is the explicit rule's: aₙ = 4 + (n − 1)·3 computes any term in one line, no chain of ninety-nine hops required."
"content/courses/sequences-series/lessons/sr-01-01.json","sr-01-01","steps.6","c3","sr-multiply-recursion","RENDERS","true","true","false","Recursion isn't only for adding. A **multiply** rule works the same way: a₁ = 2, aₙ = 2·aₙ₋₁ builds 2, 4, 8, 16, … — each term doubles the one before. The chain idea is identical; only the hop changes from “add 3” to “double.”"
"content/courses/sequences-series/lessons/sr-01-02.json","sr-01-02","steps.0","c1","sr-recursive-hop","RENDERS","true","true","false","Recursive rules read the same whatever the hop is. aₙ = aₙ₋₁ − 4 says “previous term minus 4”; aₙ = 3·aₙ₋₁ says “triple the previous term.” The symbol aₙ₋₁ always means one thing: **the term right before the one you're building.**"
"content/courses/sequences-series/lessons/sr-01-02.json","sr-01-02","steps.3","c2","sr-any-hop","RENDERS","true","true","false","Here's recursion's superpower: the hop can be **anything**, even rules no single formula from Algebra 1 covers. a₁ = 1, aₙ = 2·aₙ₋₁ + 1 (“double, then add one”) builds 1, 3, 7, 15, … — not arithmetic, not geometric, yet the chain handles it effortlessly."
"content/courses/sequences-series/lessons/sr-01-02.json","sr-01-02","steps.6","c3","sr-match-form","RENDERS","true","true","false","So match the form to the job. “Next term?” — recursive, instantly. “Term number 100?” — explicit, one line. Recursive rules also shine when each value genuinely grows out of the last: balances updated month by month, populations updated season by season."
"content/courses/sequences-series/lessons/sr-01-03.json","sr-01-03","steps.0","c1","sr-arith-to-explicit","RENDERS","true","true","false","Converting an **arithmetic** recursive rule to explicit is a hop count. a₁ = 5, aₙ = aₙ₋₁ + 4 means term n sits (n − 1) hops of 4 past the start: **aₙ = 5 + (n − 1)·4**. The start appears once; the hop appears (n − 1) times — because the first term takes zero hops."
"content/courses/sequences-series/lessons/sr-01-03.json","sr-01-03","steps.3","c2","sr-geom-to-explicit","RENDERS","true","true","false","Geometric rules convert the same way, with **factors** instead of hops. a₁ = 3, aₙ = 2·aₙ₋₁ means term n carries (n − 1) factors of 2: **aₙ = 3·2ⁿ⁻¹**. And converting explicit → recursive just reads the parts back out: the start is a₁, the multiplier (or added step) becomes the hop."
"content/courses/sequences-series/lessons/sr-01-03.json","sr-01-03","steps.6","c3","sr-sanity-check","RENDERS","true","true","false","Always **sanity-check a conversion** at n = 1 and n = 2. For aₙ = 4·3ⁿ⁻¹: n = 1 gives 4·3⁰ = 4 ✓ (the start), n = 2 gives 4·3¹ = 12 ✓ (one tripling). Two cheap checks catch nearly every conversion slip — especially the n-versus-(n − 1) one."
"content/courses/sequences-series/lessons/sr-02-01.json","sr-02-01","steps.0","c1","sigma-anatomy","RENDERS","true","true","false","Writing 3 + 5 + 7 + 9 + 11 gets old fast. **Sigma notation** compresses a whole sum into one expression: Σ with **k = 1 below** (start the counter at 1), **5 above** (stop when k reaches 5), and **(2k + 1) beside it** (the rule each k is fed through). Read it as: run k from 1 to 5, apply the rule, add everything up."
"content/courses/sequences-series/lessons/sr-02-01.json","sr-02-01","steps.3","c2","sr-unroll-sigma","RENDERS","true","true","false","To evaluate a sigma, **unroll it**: substitute each counter value into the rule, write out the terms, then add. For Σ from k = 1 to 5 of (2k + 1): k = 1 gives 3, k = 2 gives 5, then 7, 9, 11 — total 35. Nothing mysterious: substitute, list, add."
"content/courses/sequences-series/lessons/sr-02-01.json","sr-02-01","steps.6","c3","sr-dummy-index","RENDERS","true","true","false","Two quirks worth knowing. The index letter is a **dummy**: Σ 2k and Σ 2j (same bounds) are the same sum — the letter is scaffolding. And a **constant rule still runs the counter**: Σ from k = 1 to 4 of 3 means “add a 3 once per k value”: 3 + 3 + 3 + 3 = 12."
"content/courses/sequences-series/lessons/sr-02-02.json","sr-02-02","steps.0","c1","sr-eval-routine","RENDERS","true","true","false","The evaluation routine never changes: run the counter from the bottom bound to the top bound, feed each value through the rule, add. For Σ from k = 1 to 4 of (3k − 1): the terms are 2, 5, 8, 11, and the total is 26. Larger rules just mean more careful substitution."
"content/courses/sequences-series/lessons/sr-02-02.json","sr-02-02","steps.3","c2","sr-count-terms","RENDERS","true","true","false","How many terms does Σ from k = 3 to 11 have? Not 11 − 3 = 8 — it's **upper − lower + 1 = 9**, because BOTH ends count. It's the fencepost fact: the counter values 3, 4, …, 11 are nine numbers. This little +1 is one of the most common sigma slips there is."
"content/courses/sequences-series/lessons/sr-02-02.json","sr-02-02","steps.6","c3","sr-constant-multiplier","RENDERS","true","true","false","One legal shortcut speeds everything up: **a constant multiplier slides out**. Σ 4k = 4 · Σ k, because every term carries the same factor of 4 — factoring it out of each term factors it out of the total. So if you already know Σ k, the scaled sum is one multiplication away."
"content/courses/sequences-series/lessons/sr-02-03.json","sr-02-03","steps.0","c1","sr-sum-to-sigma","RENDERS","true","true","false","Going the other way — sum → sigma — takes two finds: **the rule** (what is term k, in terms of k?) and **the bounds** (which counter values produce the first and last terms?). For 2 + 4 + 6 + ⋯ + 20: the terms are 2k, and 2k hits 20 at k = 10, so it's Σ from k = 1 to 10 of 2k."
"content/courses/sequences-series/lessons/sr-02-03.json","sr-02-03","steps.3","c2","sr-step-rule","RENDERS","true","true","false","For sums that climb by a constant step, the rule is **(step)·k + leftover**. 4 + 7 + 10 + 13 climbs by 3, so try 3k + c; pinning it with the first term (k = 1 must give 4) forces c = 1. Then **verify**: expand the first two terms and the last — 3k + 1 gives 4, 7, …, 13. ✓"
"content/courses/sequences-series/lessons/sr-02-03.json","sr-02-03","steps.6","c3","sr-many-sigmas","RENDERS","true","true","false","One sum, **many correct sigmas** — shifting the counter shifts the rule. Σ from k = 1 to 4 of (3k + 1) and Σ from k = 0 to 3 of (3k + 4) both unroll to 4 + 7 + 10 + 13. Expanding proves it. The convention in this course: start counters at k = 1 unless a problem says otherwise."
"content/courses/sequences-series/lessons/sr-03-01.json","sr-03-01","steps.3","c2","sr-arith-fold","RENDERS","true","true","false","The trick generalizes to any arithmetic series. n terms fold into pairs each worth (a₁ + aₙ), and there are n/2 of them: **Sₙ = n(a₁ + aₙ)/2**. Read it as an average, too: (a₁ + aₙ)/2 is the typical term, and there are n of them — which is why odd n works just as well."
"content/courses/sequences-series/lessons/sr-03-01.json","sr-03-01","steps.6","c3","sr-fold-proof","RENDERS","true","true","false","Why exactly ÷ 2? Here's the airtight version of the fold — write the sum twice, once reversed, and add the copies column by column. Every column becomes (a₁ + aₙ), there are n columns, so **2S = n(a₁ + aₙ)**. One halving later, the formula appears. Walk it through below."
"content/courses/sequences-series/lessons/sr-03-02.json","sr-03-02","steps.0","c1","sr-needs-last-term","RENDERS","true","true","false","Sₙ = n(a₁ + aₙ)/2 needs the last term — and problems don't always hand it over. Substituting aₙ = a₁ + (n − 1)d gives the second form: **Sₙ = n/2 · (2a₁ + (n − 1)d)** — the same fold, rebuilt from the start, the step, and the count. Two forms, one fact."
"content/courses/sequences-series/lessons/sr-03-02.json","sr-03-02","steps.3","c2","sr-choose-form","RENDERS","true","true","false","Choosing is simple: **ends in hand → first form; start-step-count in hand → second form.** They always agree, because the second is the first with aₙ rebuilt. Reaching for the wrong one isn't fatal — it just costs you the extra trip of computing aₙ yourself."
"content/courses/sequences-series/lessons/sr-03-02.json","sr-03-02","steps.6","c3","sr-extract-three","RENDERS","true","true","false","Every arithmetic-series problem starts the same way: **extract a₁, d, and n from the setup** — three numbers unlock everything. If the last term is given instead of d or n, the nth-term formula recovers whichever piece is missing before the sum formula runs."
"content/courses/sequences-series/lessons/sr-03-03.json","sr-03-03","steps.0","c1","sr-word-theater","RENDERS","true","true","false","Word problems hide the three numbers in plain sight. “A theater's first row has 20 seats, each row behind adds 2, and there are 12 rows — how many seats in all?” reads off as a₁ = 20, d = 2, n = 12. “In all” is the signal: this asks for a SUM, not a term."
"content/courses/sequences-series/lessons/sr-03-03.json","sr-03-03","steps.3","c2","sr-sigma-fold-team","RENDERS","true","true","false","Sigma notation and the fold now team up. Σ from k = 1 to 20 of (2k + 3) is an arithmetic series in disguise — first term 5 (k = 1), last term 43 (k = 20), twenty terms — so the fold clears it instantly: 20 · (5 + 43) / 2 = 480. Recognize the shape, skip the grind."
"content/courses/sequences-series/lessons/sr-03-03.json","sr-03-03","steps.6","c3","sr-term-vs-total","RENDERS","true","true","false","The single most common trap: **term versus total**. “How much in week 8?” asks for a₈ — one deposit. “How much in ALL?” asks for S₈ — everything so far. Same setup, wildly different answers ($19 versus $96 above). Read for which one the question wants before touching a formula."
"content/courses/sequences-series/lessons/sr-04-01.json","sr-04-01","steps.0","c1","sr-gauss-fails","RENDERS","true","true","false","Try Gauss's fold on the geometric series 3 + 6 + 12 + 24. The outer pair gives 3 + 24 = 27… but the inner pair gives 6 + 12 = 18. **The pairs don't match** — multiplying spaces the terms unevenly, so the staircase won't fold flat. Geometric sums need a different trick entirely."
"content/courses/sequences-series/lessons/sr-04-01.json","sr-04-01","steps.2","c2","geometric-shift-subtract","RENDERS","true","true","false","The trick that works: **multiply the whole sum by r, then subtract.** With S = 3 + 6 + 12 + 24 and r = 2, the copy 2S = 6 + 12 + 24 + 48 contains almost the same terms, shifted one slot. Subtracting cancels the entire shared middle — only the two edges survive: 2S − S = 48 − 3."
"content/courses/sequences-series/lessons/sr-04-01.json","sr-04-01","steps.5","c3","sr-shift-subtract","RENDERS","true","true","false","With r = 3 the same move leaves a small twist. S = 2 + 6 + 18; the copy 3S = 6 + 18 + 54; subtracting gives 3S − S = **2S** = 54 − 2 = 52. When r isn't 2, the subtraction leaves (r − 1)S — one extra division finishes the job: S = 52 / 2 = 26."
"content/courses/sequences-series/lessons/sr-04-02.json","sr-04-02","steps.0","c1","sr-general-shift","RENDERS","true","true","false","Run shift-and-subtract on a general series and the trick becomes a formula: **Sₙ = a₁(1 − rⁿ)/(1 − r)**, valid whenever r ≠ 1. The n in rⁿ is the **number of terms** — the count, not the last exponent. For 3 + 6 + 12 + 24: S = 3(1 − 2⁴)/(1 − 2) = 3(−15)/(−1) = 45. Same 45 as the trick, now in one line."
"content/courses/sequences-series/lessons/sr-04-02.json","sr-04-02","steps.3","c2","sr-exponents","RENDERS","true","true","false","Keep the two exponents straight. The **last term** is a₁·rⁿ⁻¹ — the first term took zero factors. The **sum formula** uses rⁿ — the full term count. For 1 + 4 + 16 + 64 (four terms): the last term is 4³ = 64, but the formula's power is 4⁴ = 256. Mixing them up is THE geometric-sum slip."
"content/courses/sequences-series/lessons/sr-04-02.json","sr-04-02","steps.6","c3","sr-shrinking","RENDERS","true","true","false","The formula doesn't care whether r grows or shrinks. For 16 + 8 + 4 + 2 (a₁ = 16, r = 1/2, n = 4): S = 16(1 − (1/2)⁴)/(1 − 1/2) = 16 · (15/16)/(1/2) = 30. Shrinking ratios will matter enormously in the next chapter — the formula already handles them."
"content/courses/sequences-series/lessons/sr-04-03.json","sr-04-03","steps.0","c1","sr-multiply-language","RENDERS","true","true","false","Stories flag geometric series with **multiply language**: doubles, triples, “times as many each hour.” Extract a₁ (the first amount), r (the multiplier), and n (how many rounds). And keep the Chapter 3 discipline: “at hour 5” is a TERM; “in all” or “total” is the SUM."
"content/courses/sequences-series/lessons/sr-04-03.json","sr-04-03","steps.3","c2","sr-sigma-geometric","RENDERS","true","true","false","Sigma form, geometric edition. Σ from k = 1 to 6 of 3·2ᵏ⁻¹ wears its pieces openly: a₁ = 3 (k = 1), r = 2, n = 6 terms. Recognize the shape a₁·rᵏ⁻¹ and the sum formula fires immediately: 3(2⁶ − 1)/(2 − 1) = 189."
"content/courses/sequences-series/lessons/sr-04-03.json","sr-04-03","steps.6","c3","sr-test-pattern","RENDERS","true","true","false","Before any total, **test the pattern**. Equal gaps → arithmetic fold. Equal ratios → geometric shift-and-subtract. Neither → no shortcut; add directly. Two quick divisions or subtractions on the first three terms settle it — and picking the wrong formula gives a confidently wrong answer."
"content/courses/sequences-series/lessons/sr-05-01.json","sr-05-01","steps.0","c1","shrinking-halves","RENDERS","true","true","false","Fill a square in halves: first 1/2, then 1/4, then 1/8… forever. Each new piece fills exactly half of whatever gap remains — so the total climbs and climbs but **never passes 1**. Infinitely many additions, finite total. That's the strange, beautiful idea this chapter makes precise."
"content/courses/sequences-series/lessons/sr-05-01.json","sr-05-01","steps.3","c2","sr-converges-when","RENDERS","true","true","false","When does an infinite geometric series settle like this? Exactly when **|r| < 1** — the ratio must shrink each term toward zero. Then the partial sums converge to a finite value. If |r| ≥ 1, the terms never fade and the running total either explodes or bounces forever: it **diverges**."
"content/courses/sequences-series/lessons/sr-05-01.json","sr-05-01","steps.6","c3","sr-strict-rule","RENDERS","true","true","false","Why the strict rule? Shrinking terms alone don't guarantee a finite total — the famous sum 1 + 1/2 + 1/3 + 1/4 + ⋯ has fading terms yet grows forever. **Geometric** shrinking is special: each term is a fixed FRACTION of the last, so the leftovers vanish fast enough to trap the total."
"content/courses/sequences-series/lessons/sr-05-02.json","sr-05-02","steps.0","c1","sr-infinite-formula","RENDERS","true","true","false","Start from the finite formula Sₙ = a₁(1 − rⁿ)/(1 − r). When |r| < 1, the rⁿ piece fades to 0 as n grows — and what remains is the infinite sum: **S = a₁/(1 − r)**. The forever-total is just the finite formula with its vanishing part erased."
"content/courses/sequences-series/lessons/sr-05-02.json","sr-05-02","steps.3","c2","sr-workflow","RENDERS","true","true","false","The workflow: read r as term₂/term₁, then **check |r| < 1 before firing the formula**. That check isn't decoration — on a divergent series the algebra still spits out a number, and the number is garbage. The formula's answer only means something when the series actually settles."
"content/courses/sequences-series/lessons/sr-05-02.json","sr-05-02","steps.6","c3","sr-formula-backwards","RENDERS","true","true","false","The formula runs backwards, too. Multiply both sides of S = a₁/(1 − r) by (1 − r) and the first term appears: **a₁ = S(1 − r)**. Given the total and the ratio, one multiplication recovers where the series starts."
"content/courses/sequences-series/lessons/sr-05-03.json","sr-05-03","steps.0","c1","sr-repeating-decimal","RENDERS","true","true","false","A repeating decimal IS an infinite geometric series wearing a disguise. 0.777… = 0.7 + 0.07 + 0.007 + ⋯, with a₁ = 7/10 and r = 1/10. The formula converts it to an exact fraction: (7/10)/(9/10) = **7/9**. Every single-digit repeat lands over 9 this way."
"content/courses/sequences-series/lessons/sr-05-03.json","sr-05-03","steps.3","c2","sr-bouncing-ball","RENDERS","true","true","false","Now motion. A ball drops 10 m and each rebound rises to HALF the previous height, forever. The downward trips alone form 10 + 5 + 2.5 + ⋯ — an infinite geometric series with r = 1/2, totaling 10/(1/2) = 20 m of falling. Infinitely many bounces, twenty finite meters."
"content/courses/sequences-series/lessons/sr-05-03.json","sr-05-03","steps.6","c3","sr-three-tools","RENDERS","true","true","false","You now own three summing tools — the skill is picking the right one. **Equal gaps** → the arithmetic fold. **Equal ratios that stop** → the finite geometric formula. **Equal ratios running forever with |r| < 1** → a₁/(1 − r). Test the pattern, check the stopping, then fire."
"content/courses/series-convergence/lessons/sc-01-01.json","sc-01-01","steps.0","c1","dr-power-rule-pattern","RENDERS","true","true","false","In `sequences-series` you watched partial sums pile up against a **ceiling** at a/(1 − r), and stop. That was convergence, made visible — and it was the only test you had.  But it works for **one family only**. A geometric series has a fixed ratio. Most series do not.  So the question becomes general: **how would you know whether a pile of partial sums has a ceiling at all?**"
"content/courses/series-convergence/lessons/sc-01-01.json","sc-01-01","steps.4","c2","dr-power-rule-pattern","RENDERS","true","true","false","So every test asks ONE question — *do the terms fade fast enough?* — in a different way:  **nth-term** — do they fade at all? **comparison** — at least as fast as something you know? **ratio** — does each term shrink by a factor that settles below 1? **alternating** — do they fade AND flip sign?  Each is a different way of getting a ceiling over the pile."
"content/courses/series-convergence/lessons/sc-01-01.json","sc-01-01","remedials.0.concept","rc1","dr-power-rule-pattern","RENDERS","true","true","false","Before any clever test, ask the cheap question: **do the terms go to zero?** If they do not, the series diverges and you are finished. If they do, you have learned nothing yet — and now the real work starts."
"content/courses/series-convergence/lessons/sc-01-02.json","sc-01-02","steps.0","c1","dr-power-rule-pattern","RENDERS","true","true","false","If your terms are **smaller** than those of a series you already know converges, yours converges too — it is trapped underneath a finite ceiling.  And if they are **bigger** than those of a known divergent series, yours diverges as well.  That is the comparison test, and it turns every series you know into a **ruler** for measuring new ones."
